Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Securitization category,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
16974681,GNR 2017-H15 FN CMO VAR 20.07.2067_16974681,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,94.19371139,0.083746829,1,Other Securitization,1,94.19371139,0,0.054776305,5.159583461,0
22554314,FNR 2007-38 FB CMO VAR 25.05.2037_22554314,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,8.860135083,-0.011563243,1,Other Securitization,0.125,1.107516885,0,0.054776305,0.060665683,0
3625199,TESCO PROPERTY FIN 5 PLC FIX 5.661% 13.10.2041_3625199,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,97.16269527,9.865076984,9.865076984,Other Securitization,0.197,97.16269527,0,0.054776305,5.322213427,0
22062045_LU0003_LU0003_LXEUR,LU0003 CANBY 3 A1 SONIA1M + 100BP CM0H12015__GBP LU0003_LXEUR_22062045_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,7.025231168,30.41347352,30.41347352,Other Securitization,1,7.025231168,0,0.054776305,0.384816205,0
22554592,MSST 2007-1 A3 MBS VAR 25.06.2037_22554592,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,2391.98235,0.025091018,1,Other Securitization,1,2391.98235,0,0.054776305,131.0239547,0
413451_LU0003_LU0003_LXEUR,LU0003 WAMU 2005-AR1 A1A CMO FLOAT 25.01.45 LU0003_LXEUR_413451_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,223.3201033,0.068491713,1,Other Securitization,0.197,43.99406035,0,0.054776305,2.409832066,0
4602114_LU0003_LU0003_LXEUR,LU0003 ACCR 2006-1 A4 MBS VAR 25.04.2036 LU0003_LXEUR_4602114_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,504.4121811,0.045352354,1,Other Securitization,1,504.4121811,0,0.054776305,27.62983546,0
2219133_LU0003_LU0003_LXEUR,LU0003 BSARM 2005-1 2A1 CMO VAR 25.03.2035 LU0003_LXEUR_2219133_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,46.56468801,0.068494725,1,Other Securitization,0.197,9.173243538,0,0.054776305,0.502476386,0
4119244_LU0003_LU0003_LXEUR,LU0003 WAMU 2007-HY1 3A1 CMO FLOAT 25.02.37 LU0003_LXEUR_4119244_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,45.34350956,0.068493072,1,Other Securitization,1,45.34350956,0,0.054776305,2.483749908,0
6429885,GSAMP 2007-FM2 A2B MBS VAR 25.01.2037_6429885,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,106.2150041,-0.826347744,1,Other Securitization,1,106.2150041,0,0.054776305,5.818065458,0
24395144_LU0003_LU0003_LXEUR,LU0003 PRISE 2021-1 A 1MEUR + 75BP CX31Q1018_IE00B5ZR2157_EUR LU0003_LXEUR_24395144_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,15.30063524,38.74657953,38.74657953,Other Securitization,1,15.30063524,0,0.054776305,0.838112262,0
22554335,FNR 2008-12 FA CMO VAR 25.03.2038_22554335,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,17.58924731,0.033537786,1,Other Securitization,0.125,2.198655914,0,0.054776305,0.120434247,0
24395286_LU0003_LU0003_LXEUR,LU0003 ARESE 10X AR 3MEUR + 78BP CMEF70202_IE00B0C18065_EUR LU0003_LXEUR_24395286_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,22527.84378,9.668732104,9.668732104,Other Securitization,1,22527.84378,0,0.054776305,1233.992041,0
4872356_LU0003_LU0003_LXEUR,LU0003 JPMMT 2006-S2 3A10 CMO FIX 6.500% 25.07.2036 LU0003_LXEUR_4872356_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,177.8165453,0.06849363,1,Other Securitization,1,177.8165453,0,0.054776305,9.740133315,0
17619769_LU0003_LU0003_LXEUR,LU0003 NUMERICABLE-SFR SA TL B12 BL2543520_IE00B3D1YW09_EUR LU0003_LXEUR_17619769_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,22075.33376,4.346572782,4.346572782,Other Securitization,1,22075.33376,0,0.054776305,1209.205214,0
2931249_LU0003_LU0003_LXEUR,LU0003 HVMLT 2005-4 4A CMO VAR 19.07.35 LU0003_LXEUR_2931249_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,9.997694229,0.052054091,1,Other Securitization,1,9.997694229,0,0.054776305,0.547636748,0
1929096_LU0003_LU0003_LXEUR,LU0003 PPSI 2005-WCW3 M2 MBS VAR 25.08.2035 LU0003_LXEUR_1929096_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,229.3435184,0.068492149,1,Other Securitization,1,229.3435184,0,0.054776305,12.5625905,0
23914793_LU0003_LU0003_LXEUR,LU0003 FMACB 2018-1 A1U 1MLIB+80BP CX2LE9011_IE00B67B7N93_USD LU0003_LXEUR_23914793_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,49.34510294,0.040496677,1,Other Securitization,1,49.34510294,0,0.054776305,2.702942407,0
4907433_LU0003_LU0003_LXEUR,LU0003 CWALT 2007-5CB 1A4 CMO 6.000% 25.04.37 LU0003_LXEUR_4907433_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,150.2166164,0.317627501,1,Other Securitization,1,150.2166164,0,0.054776305,8.228311188,0
25428015_LU0003_LU0003_LXEUR,LU0003 TCLO 6X AR 3MEUR + 92BP CX2DVL0K1_IE00B0C18065_EUR LU0003_LXEUR_25428015_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1637.125749,9.840299402,9.840299402,Other Securitization,1,1637.125749,0,0.054776305,89.67569927,0
4653093_LU0003_LU0003_LXEUR,LU0003 MSBAM 2013-C8 XA MBS FIX 1.044% 15.12.2048 LU0003_LXEUR_4653093_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,323.4317028,0.993509819,1,Other Securitization,0.125,40.42896285,0,0.054776305,2.214549198,0
23914545_LU0003_LU0003_LXEUR,LU0003 HARVT 21X A1R 3MEUR + 76BP CX21J40P8_IE00B0C18065_EUR LU0003_LXEUR_23914545_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,15125.37468,9.444450059,9.444450059,Other Securitization,1,15125.37468,0,0.054776305,828.512136,0
22554110,FHR 3148 CF CMO VAR 15.02.2034_22554110,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,23.47676613,0.013772486,1,Other Securitization,0.125,2.934595767,0,0.054776305,0.160746313,0
18037285,FNR 2019-26 WF CMO VAR 25.06.2059_18037285,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,731.9646917,0.017496587,1,Other Securitization,0.125,91.49558646,0,0.054776305,5.011790147,0
7512230_LU0003_LU0003_LXEUR,LU0003 SASC 2007-WF1 A6 MBS VAR 25.02.2037 LU0003_LXEUR_7512230_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,264.0211222,0.068493882,1,Other Securitization,0.82,216.4973202,0,0.054776305,11.85892324,0
2644547_LU0003_LU0003_LXEUR,LU0003 WAMU 2005-AR4 A5 CMO VAR 25.04.2035 LU0003_LXEUR_2644547_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,9.274226587,0.068498474,1,Other Securitization,0.82,7.604865802,0,0.054776305,0.416566448,0
22554284_LU0003_LU0003_LXEUR,LU0003 MITCHELLS & BUTLERS FINA SECURED A3N 6066179F7_IE00B0C18065_USD LU0003_LXEUR_22554284_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2044.262625,8.981813951,8.981813951,Other Securitization,1,2044.262625,0,0.054776305,111.977153,0
1928365_LU0003_LU0003_LXEUR,LU0003 CWL 2006-26 2A4 MBS VAR 25.06.2037 LU0003_LXEUR_1928365_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,1778.912265,0.040861426,1,Other Securitization,1,1778.912265,0,0.054776305,97.44224073,0
16974927,SLCLT 2006-1 A5 ABS VAR 15.03.2027_16974927,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,211.1394306,0.20118504,1,Other Securitization,0.125,26.39242882,0,0.054776305,1.44567973,0
2290885,TMST 2007-4 2A1 CMO VAR 25.09.2037_2290885,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,17.7459923,0.068495327,1,Other Securitization,0.166,2.945834722,0,0.054776305,0.161361941,0
6405195_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-OC8 2A2B CMO VAR 25.11.2036 LU0003_LXEUR_6405195_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,0.53326656,0.068494744,1,Other Securitization,1,0.53326656,0,0.054776305,0.029210372,0
17849961,FNR 2019-28 FJ CMO VAR 25.06.2059_17849961,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,261.5527063,0.10292209,1,Other Securitization,0.125,32.69408828,0,0.054776305,1.79086135,0
4165711_LU0003_LU0003_LXEUR,LU0003 FFML 2004-FF8 M3 MBS VAR 25.10.2034 LU0003_LXEUR_4165711_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,335.529901,0.068492377,1,Other Securitization,1,335.529901,0,0.054776305,18.37908818,0
4672929_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-39CB 1A20 CMO 6.000% 25.01.37 LU0003_LXEUR_4672929_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,370.267416,0.068489662,1,Other Securitization,1,370.267416,0,0.054776305,20.2818809,0
22554359,FNR 2007-41 FA CMO VAR 25.05.2037_22554359,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,0.825524876,0.048450053,1,Other Securitization,0.125,0.103190609,0,0.054776305,0.0056524,0
2644343_LU0003_LU0003_LXEUR,LU0003 CMLTI 2004-HYB1 A31 CMO VAR 25.02.2034 LU0003_LXEUR_2644343_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,26.04463598,0.068493451,1,Other Securitization,0.197,5.130793287,0,0.054776305,0.281045898,0
22623676_LU0003_LU0003_LXEUR,LU0003 CWHL 2006-OA4 A2 CMO VAR 25.04.2046 LU0003_LXEUR_22623676_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,4238.628694,0.068492333,1,Other Securitization,1,4238.628694,0,0.054776305,232.176418,0
2931255_LU0003_LU0003_LXEUR,LU0003 JPMMT 2007-A4 3A1 CMO VAR 25.06.2037 LU0003_LXEUR_2931255_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,222.592678,0.068493973,1,Other Securitization,1,222.592678,0,0.054776305,12.19280441,0
4482442_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-19CB A15 CMO FIX 6.000% 25.08.2036 LU0003_LXEUR_4482442_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,5.157232415,0.068493697,1,Other Securitization,1,5.157232415,0,0.054776305,0.282494136,0
6867539_LU0003_LU0003_LXEUR,LU0003 BCAP 2011-R11 8A5 CMO VAR 26.07.2036 LU0003_LXEUR_6867539_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,5.055669149,0.069864582,1,Other Securitization,1,5.055669149,0,0.054776305,0.276930875,0
21027854_LU0003_LU0003_LXEUR,LU0003 LCM 20X AR CDO VAR 20.10.2027 LU0003_LXEUR_21027854_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,232.2754134,0.054794881,1,Other Securitization,0.125,29.03442668,0,0.054776305,1.59039861,0
4482443_LU0003_LU0003_LXEUR,LU0003 CFLX 2007-3 2A1 CMO VAR 25.07.2037 LU0003_LXEUR_4482443_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,92.19250252,0.045317712,1,Other Securitization,1,92.19250252,0,0.054776305,5.049964633,0
18746166,FHR 4906 WF CMO VAR 15.12.2038_18746166,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,2116.167375,0.051791608,1,Other Securitization,0.125,264.5209219,0,0.054776305,14.48947868,0
1929180_LU0003_LU0003_LXEUR,LU0003 RASC 2006-KS9 A13 ABS FLOAT 25.11.2036 LU0003_LXEUR_1929180_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,60.5922378,1.237305045,1.237305045,Other Securitization,1,60.5922378,0,0.054776305,3.319018896,0
6856475_LU0003_LU0003_LXEUR,LU0003 RAAC 2007-RP4 A MBS VAR 25.11.2046 LU0003_LXEUR_6856475_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,245.4108465,-0.037271985,1,Other Securitization,1,245.4108465,0,0.054776305,13.44269937,0
6651899_LU0003_LU0003_LXEUR,LU0003 MABS 2006-AM3 A3 MBS VAR 25.10.2036 LU0003_LXEUR_6651899_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,140.544345,0.065086037,1,Other Securitization,1,140.544345,0,0.054776305,7.698499903,0
22554591_LU0003_LU0003_LXEUR,LU0003 HWKSM 2019-1X A SONIA +105BP CX2FRJ018_IE00BMTRWY37_GBP LU0003_LXEUR_22554591_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1470.20718,27.18014372,27.18014372,Other Securitization,1,1470.20718,0,0.054776305,80.53251684,0
22554214_LU0003_LU0003_LXEUR,LU0003 BLUEM 2015-2A A1R CDO VAR 18.07.2027 LU0003_LXEUR_22554214_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,534.1722791,0.049315441,1,Other Securitization,0.125,66.77153489,0,0.054776305,3.657497958,0
6851178_LU0003_LU0003_LXEUR,LU0003 MASD 2005-3 M1 MBS VAR 25.11.2035 LU0003_LXEUR_6851178_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,229.9341201,0.068847356,1,Other Securitization,1,229.9341201,0,0.054776305,12.59494148,0
4549736_LU0003_LU0003_LXEUR,LU0003 ACE 2005-HE7 M1 MBS VAR 25.11.2035 LU0003_LXEUR_4549736_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,270.9213781,0.06849553,1,Other Securitization,1,270.9213781,0,0.054776305,14.84007203,0
24748830_LU0003_LU0003_LXEUR,LU0003 CRNCL 2018-10X AR 3MEUR + 78BP REGS CM5C83236_IE00B0C18065_EUR LU0003_LXEUR_24748830_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,6152.327678,9.668728807,9.668728807,Other Securitization,1,6152.327678,0,0.054776305,337.0017771,0
23914790_LU0003_LU0003_LXEUR,LU0003 OHECP 2015-4X A1R CX276F0P4_IE00B0C18065_EUR LU0003_LXEUR_23914790_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3016.515208,9.941455913,9.941455913,Other Securitization,1,3016.515208,0,0.054776305,165.2335569,0
22554422,G2 8482 MBS VAR 20.08.2024_22554422,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.239170574,0.043112942,1,Other Securitization,1,0.239170574,0,0.054776305,0.01310088,0
23531119_LU0003_LU0003_LXEUR,LU0003 JUBIL 2016-17X A2RR 3MEUR+65BP CMPI14376__EUR LU0003_LXEUR_23531119_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1975.476771,9.261157304,9.261157304,Other Securitization,1,1975.476771,0,0.054776305,108.2093181,0
23207433_LU0003_LU0003_LXEUR,LU0003 NRZT 2018-3A A1 CMO FIX 4.500% 25.05.2058 LU0003_LXEUR_23207433_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,29.46676864,8.028206135,8.028206135,Other Securitization,1,29.46676864,0,0.054776305,1.614080705,0
16974698,GNR 2018-H18 FC CMO VAR 20.08.2065_16974698,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,459.1744504,0.055127133,1,Other Securitization,1,459.1744504,0,0.054776305,25.15187972,0
1929194_LU0003_LU0003_LXEUR,LU0003 RASC 2007-KS3 AI3 MBS VAR 25.04.2037 LU0003_LXEUR_1929194_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,456.6680962,0.067430686,1,Other Securitization,1,456.6680962,0,0.054776305,25.0145909,0
6827077_LU0003_LU0003_LXEUR,LU0003 MSHEL 2006-3 A3 MBS VAR 25.04.2036 LU0003_LXEUR_6827077_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,79.57936708,0.068493445,1,Other Securitization,1,79.57936708,0,0.054776305,4.35906368,0
7116525_LU0003_LU0003_LXEUR,LU0003 ACE 2006-OP1 A1A MBS VAR 25.04.2036 LU0003_LXEUR_7116525_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,503.5338945,0.068493734,1,Other Securitization,0.82,412.8977935,0,0.054776305,22.61701546,0
24748780_LU0003_LU0003_LXEUR,LU0003 DRYD 2017-52X AR 3MEUR + 86BP CX2DV70M8_IE00B0C18065_EUR LU0003_LXEUR_24748780_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,9637.341866,11.98908802,11.98908802,Other Securitization,1,9637.341866,0,0.054776305,527.8979771,0
1054503_LU0003_LU0003_LXEUR,LU0003 AHMA 2007-3 22A1 CMO STEP 6.750% 25.06.2037 LU0003_LXEUR_1054503_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,76.84965238,0.068491185,1,Other Securitization,1,76.84965238,0,0.054776305,4.209539995,0
6905022_LU0003_LU0003_LXEUR,LU0003 CMLTI 2005-HE3 M3 MBS VAR 25.09.2035 LU0003_LXEUR_6905022_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,165.7338891,0.068492413,1,Other Securitization,1,165.7338891,0,0.054776305,9.078290049,0
1928471_LU0003_LU0003_LXEUR,LU0003 CWL 2007-6 2A3 MBS VAR 25.09.2037 LU0003_LXEUR_1928471_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,131.5099497,0.08437037,1,Other Securitization,1,131.5099497,0,0.054776305,7.20362911,0
22623666,NHEL 2007-2 A2B MBS VAR 25.09.2037_22623666,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,3174.733863,-0.224042291,1,Other Securitization,1,3174.733863,0,0.054776305,173.9001903,0
7313747_LU0003_LU0003_LXEUR,LU0003 INABS 2006-D 1A MBS VAR 25.11.2036 LU0003_LXEUR_7313747_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,206.0578424,-0.018615387,1,Other Securitization,1,206.0578424,0,0.054776305,11.28708722,0
4082906_LU0003_LU0003_LXEUR,LU0003 CMSI 2007-8 1A3 CMO 6.000% 25.09.37 LU0003_LXEUR_4082906_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,50.10370467,0.068494812,1,Other Securitization,0.197,9.870429819,0,0.054776305,0.540665674,0
1921459_LU0003_LU0003_LXEUR,LU0003 CWL 2004-1 M1 MBS VAR 25.03.2034 LU0003_LXEUR_1921459_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,40.57292365,0.068488667,1,Other Securitization,0.82,33.2697974,0,0.054776305,1.822396568,0
4447011_LU0003_LU0003_LXEUR,LU0003 HASC 2007-HE1 2A4 MBS VAR 25.01.2037 LU0003_LXEUR_4447011_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,1689.066226,-0.133426285,1,Other Securitization,1,1689.066226,0,0.054776305,92.52080668,0
22554533,FWLS 2015-SC02 1A CMO FIX 3.000% 25.09.2045_22554533,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,356.0834797,0.479134264,1,Other Securitization,1,356.0834797,0,0.054776305,19.50493727,0
5231461_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-19CB A24 CMO 6.000% 25.08.36 LU0003_LXEUR_5231461_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,23.8342278,0.068489824,1,Other Securitization,1,23.8342278,0,0.054776305,1.30555093,0
22554518,FNR 2007-25 FB CMO VAR 25.04.2037_22554518,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,0.793684342,0.049376991,1,Other Securitization,0.125,0.099210543,0,0.054776305,0.005434387,0
4121874_LU0003_LU0003_LXEUR,LU0003 INDX 2007-AR13 4A1 CMO VAR 25.07.2037 LU0003_LXEUR_4121874_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,53.94400292,-0.329295003,1,Other Securitization,1,53.94400292,0,0.054776305,2.954853155,0
5036232_LU0003_LU0003_LXEUR,LU0003 BSARM 2007-2 2A1 CMO VAR 25.12.2046 LU0003_LXEUR_5036232_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,98.11762883,0.068492814,1,Other Securitization,1,98.11762883,0,0.054776305,5.374521159,0
22554180_LU0003_LU0003_LXEUR,LU0003 RMS 32A A CMO VAR 20.06.2070 LU0003_LXEUR_22554180_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,23.720485,0.24335037,1,Other Securitization,0.125,2.965060625,0,0.054776305,0.162415065,0
22554249,FNR 2006-129 FM CMO VAR 25.01.2037_22554249,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,4.649318889,0.013642089,1,Other Securitization,0.125,0.581164861,0,0.054776305,0.031834064,0
22554470_LU0003_LU0003_LXEUR,LU0003 TPMF 2019-A13A A1 SONIA + 90BP 144A CX2NTE010_IE00BMTRWY37_GBP LU0003_LXEUR_22554470_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,21127.32171,21.47180992,21.47180992,Other Securitization,1,21127.32171,0,0.054776305,1157.276617,0
23531101_LU0003_LU0003_LXEUR,LU0003 DILSK 4 A 3MEUR + 75BP CMKF83018__EUR LU0003_LXEUR_23531101_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.477404628,37.65487665,37.65487665,Other Securitization,1,2.477404628,0,0.054776305,0.135703071,0
22623674,CWHL 2007-HYB1 3A1 CMO VAR 25.03.2037_22623674,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,30.49308664,0.068495927,1,Other Securitization,1,30.49308664,0,0.054776305,1.670298613,0
4602536_LU0003_LU0003_LXEUR,LU0003 CWALT 2007-1T1 1A1 CMO FIX 6.000% 25.03.2037 LU0003_LXEUR_4602536_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,181.7563473,0.068493458,1,Other Securitization,1,181.7563473,0,0.054776305,9.955941111,0
21382664,FNR 2020-54 WF CMO VAR 25.08.2050_21382664,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,1599.280979,0.023443049,1,Other Securitization,0.125,199.9101224,0,0.054776305,10.95033783,0
22554430_LU0003_LU0003_LXEUR,LU0003 ALTICE FRANCE SA TL B13 BL2757823_IE00B0C18065_USD LU0003_LXEUR_22554430_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,7710.781786,4.875905778,4.875905778,Other Securitization,1,7710.781786,0,0.054776305,422.3681346,0
1929132_LU0003_LU0003_LXEUR,LU0003 RASC 2005-KS10 M2 MBS VAR 25.11.2035 LU0003_LXEUR_1929132_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,84.0023452,0.068493333,1,Other Securitization,0.166,13.9443893,0,0.054776305,0.763822121,0
2555788_LU0003_LU0003_LXEUR,LU0003 MARM 2007-3 22A4 CMO FLOAT 25.05.47 LU0003_LXEUR_2555788_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,175.5363239,0.068493381,1,Other Securitization,1,175.5363239,0,0.054776305,9.615231211,0
23531249_LU0003_LU0003_LXEUR,LU0003 GLGE 3X AR 3MEUR + 68BP CX2DOC0J2__EUR LU0003_LXEUR_23531249_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4.106828752,8.778382448,8.778382448,Other Securitization,1,4.106828752,0,0.054776305,0.224956904,0
4530808_LU0003_LU0003_LXEUR,LU0003 NHEL 2006-6 2A2 MBS VAR 25.01.2037 LU0003_LXEUR_4530808_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,279.617808,-7.364768767,1,Other Securitization,0.125,34.952226,0,0.054776305,1.914553791,0
16974607,FHR 4521 AF CMO VAR 15.05.2041_16974607,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,109.1640096,0.058970381,1,Other Securitization,0.125,13.64550119,0,0.054776305,0.747450135,0
22554405_LU0003_LU0003_LXEUR,LU0003 NUMERICABLE-SFR SA TL B12 BL2543546__USD LU0003_LXEUR_22554405_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,860.157106,4.341089599,4.341089599,Other Securitization,1,860.157106,0,0.054776305,47.11622795,0
22623680_LU0003_LU0003_LXEUR,LU0003 CANARY WHARF FIN PLC ASSETBK B 1373009F8_IE00B0C18065_GBP LU0003_LXEUR_22623680_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,49.78389219,8.68399948,8.68399948,Other Securitization,1,49.78389219,0,0.054776305,2.726977661,0
22554309,FR SD8012 MBS FIX 4.000% 01.09.2049_22554309,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,698.7506939,2.146346454,2.146346454,Other Securitization,0.125,187.4701343,0,0.054776305,10.26892125,0
