"Asset_ID","Asset_Name","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"6981539","LU0003 FFML 2005-FF2 M5 MBS VAR 25.03.2035 LU0003_LXEUR_6981539_LU0003_LU0003_LXEUR","CCC","CCC",157.49750779,156.60563596,157.49750779,156.60563596,"N","N",-0.891871830000014,-0.891871830000014,"No Change in Rating","No Change in LT_Flag",1,1,0
"6981540","LU0003 AMSI 2005-R1 M4 MBS VAR 25.03.2035 LU0003_LXEUR_6981540_LU0003_LU0003_LXEUR","B","B",348.8960961,384.0567411,348.8960961,384.0567411,"N","N",35.1606449999999,35.1606449999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"6982141","LU0003 GSR 2005-AR2 2A1 CMO VAR 25.04.2035 LU0003_LXEUR_6982141_LU0003_LU0003_LXEUR","B","B",37.09448942,37.9178513,37.09448942,37.9178513,"N","N",0.82336188,0.82336188,"No Change in Rating","No Change in LT_Flag",1,1,0
"6983249","LU0003 PPSI 2004-WWF1 M5 MBS VAR 25.12.2034 LU0003_LXEUR_6983249_LU0003_LU0003_LXEUR","CCC","CCC",712.9851208,783.2178729,712.9851208,783.2178729,"N","N",70.2327521,70.2327521,"No Change in Rating","No Change in LT_Flag",1,1,0
"6986131","LU0003 CWALT 2006-OC10 2A2A CMO VAR 25.11.2036 LU0003_LXEUR_6986131_LU0003_LU0003_LXEUR","CCC","CCC",91.75590661,89.51170214,91.75590661,89.51170214,"N","N",-2.24420447,-2.24420447,"No Change in Rating","No Change in LT_Flag",1,1,0
"7004555","LU0003 BSARM 2004-2 12A2 CMO VAR 25.05.2034 LU0003_LXEUR_7004555_LU0003_LU0003_LXEUR","BBB","BBB",41.15521743,39.91660949,8.107577834,7.86357207,"N","N",-1.23860794,-0.244005764000001,"No Change in Rating","No Change in LT_Flag",0.197000000007047,0.197000000011775,4.72805128381992e-12
"7013365","LU0003 GSAA 2007-5 2A1A MBS VAR 25.04.2047 LU0003_LXEUR_7013365_LU0003_LU0003_LXEUR","CCC","CCC",199.38006075,195.09085728,199.38006075,195.09085728,"N","N",-4.28920347000002,-4.28920347000002,"No Change in Rating","No Change in LT_Flag",1,1,0
"7022849","LU0003 JPMAC 2006-CW2 AV5 MBS VAR 25.08.2036 LU0003_LXEUR_7022849_LU0003_LU0003_LXEUR","A","A",138.11971335,131.62052302,22.92787242,21.849006818,"N","N",-6.49919033,-1.078865602,"No Change in Rating","No Change in LT_Flag",0.166000000028236,0.165999999974776,-5.34604027713215e-11
"7031046","LU0003 MSM 2004-11AR 1A1 CMO VAR 25.01.2035 LU0003_LXEUR_7031046_LU0003_LU0003_LXEUR","BBB","BBB",40.8250975,42.27382995,8.042544209,8.327944501,"N","N",1.44873245,0.285400292000002,"No Change in Rating","No Change in LT_Flag",0.197000000036742,0.197000000020107,-1.66350544450466e-11
"7031047","MLCC 2004-A A1 CMO VAR 25.04.2029_7031047","B","B",31.63342075,34.21551474,31.63342075,34.21551474,"N","N",2.58209399,2.58209399,"No Change in Rating","No Change in LT_Flag",1,1,0
"7036444","LU0003 LXS 2006-4N A1C1 CMO VAR 25.04.2046 LU0003_LXEUR_7036444_LU0003_LU0003_LXEUR","CC","CC",36.12562785,33.40564301,36.12562785,33.40564301,"N","N",-2.71998484,-2.71998484,"No Change in Rating","No Change in LT_Flag",1,1,0
"7051865","LU0003 JPMAC 2006-NC2 M1 MBS VAR 25.07.2036 LU0003_LXEUR_7051865_LU0003_LU0003_LXEUR","B","B",341.3669909,377.1438075,341.3669909,377.1438075,"N","N",35.7768166,35.7768166,"No Change in Rating","No Change in LT_Flag",1,1,0
"7058157","LU0003 SURF 2006-BC5 A2D MBS VAR 25.11.2037 LU0003_LXEUR_7058157_LU0003_LU0003_LXEUR","CC","CC",926.4409051,999.5913542,926.4409051,999.5913542,"N","N",73.1504490999999,73.1504490999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"7062463","LU0003 JPMMT 2005-S3 1A11 CMO FIX 6.000% 25.01.2036 LU0003_LXEUR_7062463_LU0003_LU0003_LXEUR","NR","NR",129.61963622,134.12070463,129.61963622,134.12070463,"N","N",4.50106840999999,4.50106840999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"7065905","NEF 2012-1 A ABS VAR 26.12.2031_7065905","AAA","AAA",39.03663278,36.9978012,4.879579098,4.62472515,"N","N",-2.03883158,-0.254853948,"No Change in Rating","No Change in LT_Flag",0.125000000012808,0.125,-1.28084765016467e-11
"7065909","EDUSA 2012-2 A ABS VAR 25.04.2039_7065909","AAA","AAA",50.89984803,48.25696874,6.362481003,6.032121092,"N","N",-2.64287929,-0.330359911,"No Change in Rating","No Change in LT_Flag",0.124999999985265,0.124999999989639,4.37364033878396e-12
"7065911","G2 82873 MBS VAR 20.05.2041_7065911","NR","NR",6.057149672,5.985817807,6.057149672,5.985817807,"N","N",-0.0713318649999994,-0.0713318649999994,"No Change in Rating","No Change in LT_Flag",1,1,0
"7065940","FNR 2009-66 FY CMO VAR 25.09.2039_7065940","AAA","AAA",33.63468588,31.42957735,4.204335735,3.928697168,"N","N",-2.20510853,-0.275638567,"No Change in Rating","No Change in LT_Flag",0.125,0.124999999976137,-2.38628700133248e-11
"7065941","FNR 2006-58 FL CMO VAR 25.07.2036_7065941","AAA","AAA",4.564592911,4.404322445,0.570574114,0.550540306,"N","N",-0.160270466,-0.020033808,"No Change in Rating","No Change in LT_Flag",0.125000000027385,0.125000000085144,5.77589365224895e-11
"7065942","FNR 2005-105 F CMO VAR 25.12.2035_7065942","AAA","AAA",0.598007561,0.575226363,0.074750945,0.071903295,"N","N",-0.022781198,-0.00284765000000001,"No Change in Rating","No Change in LT_Flag",0.124999999790973,0.124999999348083,-4.42889822038772e-10
"7065943","FNR 2002-77 WF CMO VAR 18.12.2032_7065943","AAA","AAA",7.556060921,7.129202325,0.944507615,0.891150291,"N","N",-0.426858596000001,-0.053357324,"No Change in Rating","No Change in LT_Flag",0.124999999983457,0.125000000052601,6.91435797506301e-11
"7065944","FNR 2002-77 F CMO VAR 25.12.2032_7065944","AAA","AAA",3.215579461,3.153639279,0.401947432,0.39420491,"N","N",-0.0619401819999998,-0.00774252200000008,"No Change in Rating","No Change in LT_Flag",0.124999999805634,0.125000000039637,2.34002928145571e-10
"7065945","FNR 2001-46 F CMO VAR 18.09.2031_7065945","AAA","AAA",21.219156942,19.40067377,2.652394617,2.425084221,"N","N",-1.818483172,-0.227310396,"No Change in Rating","No Change in LT_Flag",0.124999999964655,0.124999999987114,2.24592844322302e-11
"7065947","FHR 3850 FC CMO VAR 15.04.2041_7065947","AAA","AAA",18.098618152,17.473056881,2.262327269,2.18413211,"N","N",-0.625561271000002,-0.0781951589999998,"No Change in Rating","No Change in LT_Flag",0.125,0.124999999992846,-7.15384695926247e-12
"7065951","FNR 2012-29 FG CMO VAR 25.04.2042_7065951","AAA","AAA",0.520147762,0.456864055,0.06501847,0.057108007,"N","N",-0.063283707,-0.007910463,"No Change in Rating","No Change in LT_Flag",0.124999999519367,0.125000000273604,7.54237033939731e-10
"7065952","FHR 2408 FP CMO VAR 15.01.2032_7065952","AAA","AAA",7.788951206,7.118432007,0.973618901,0.889804001,"N","N",-0.670519199,-0.0838149,"No Change in Rating","No Change in LT_Flag",0.125000000032097,0.12500000001756,-1.45367051729295e-11
"7069330","LU0003 WFHET 2006-1 M3 MBS VAR 25.05.2036 LU0003_LXEUR_7069330_LU0003_LU0003_LXEUR","B","B",9148.36674,9132.858433,9148.36674,9132.858433,"N","N",-15.5083070000001,-15.5083070000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"7069331","LU0003 RASC 2006-EMX2 M1 MBS VAR 25.02.2036 LU0003_LXEUR_7069331_LU0003_LU0003_LXEUR","CCC","CCC",369.1602546,379.0318881,369.1602546,379.0318881,"N","N",9.87163349999997,9.87163349999997,"No Change in Rating","No Change in LT_Flag",1,1,0
"7069333","LU0003 BASIC 2006-1 A3 MBS VAR 25.04.2036 LU0003_LXEUR_7069333_LU0003_LU0003_LXEUR","AA","AA",66.23898335,41.47140362,8.876023769,5.557168086,"N","N",-24.76757973,-3.318855683,"No Change in Rating","No Change in LT_Flag",0.13400000000151,0.134000000022184,2.06742678532379e-11
"7073811","LU0003 SABR 2005-FR5 M1 MBS VAR 25.08.2035 LU0003_LXEUR_7073811_LU0003_LU0003_LXEUR","NR","NR",200.00952597,218.71627816,200.00952597,218.71627816,"N","N",18.70675219,18.70675219,"No Change in Rating","No Change in LT_Flag",1,1,0
"7073812","LU0003 CWL 2005-1 MV6 MBS VAR 25.07.2035 LU0003_LXEUR_7073812_LU0003_LU0003_LXEUR","D","D",551.0579609,510.2373751,551.0579609,510.2373751,"N","N",-40.8205858,-40.8205858,"No Change in Rating","No Change in LT_Flag",1,1,0
"7079279","LU0003 BSABS 2006-HE5 1A3 MBS VAR 25.06.2036 LU0003_LXEUR_7079279_LU0003_LU0003_LXEUR","BBB","BBB",321.9042836,292.90226348,63.41514386,57.7017459,"N","N",-29.00202012,-5.71339795999999,"No Change in Rating","No Change in LT_Flag",0.19699999997142,0.196999999981018,9.59748946982586e-12
"7097053","LU0003 RAST 2007-A2 2A2 CMO FIX 6.500% 25.04.2037 LU0003_LXEUR_7097053_LU0003_LU0003_LXEUR","NR","NR",909.4474762,1001.0398435,909.4474762,1001.0398435,"N","N",91.5923673,91.5923673,"No Change in Rating","No Change in LT_Flag",1,1,0
"7103535","LU0003 FFML 2004-FF11 M4 MBS VAR 25.01.2035 LU0003_LXEUR_7103535_LU0003_LU0003_LXEUR","CCC","CCC",213.86603975,235.32347695,213.86603975,235.32347695,"N","N",21.4574372,21.4574372,"No Change in Rating","No Change in LT_Flag",1,1,0
"7116517","LU0003 CWALT 2005-16 A3 CMO VAR 25.06.2035 LU0003_LXEUR_7116517_LU0003_LU0003_LXEUR","CCC","CCC",150.2878799,158.76914901,150.2878799,158.76914901,"N","N",8.48126911,8.48126911,"No Change in Rating","No Change in LT_Flag",1,1,0
"7116525","LU0003 ACE 2006-OP1 A1A MBS VAR 25.04.2036 LU0003_LXEUR_7116525_LU0003_LU0003_LXEUR","BB","BB",740.9302808,739.7918758,607.5628303,606.6293382,"N","N",-1.13840499999992,-0.933492099999967,"No Change in Rating","No Change in LT_Flag",0.820000000059385,0.820000000059476,9.13713549266504e-14
"7135731","LBMLT 2005-1 M4 MBS VAR 25.02.2035_7135731","B","B",4845.826596,5278.25278,4845.826596,5278.25278,"N","N",432.426184,432.426184,"No Change in Rating","No Change in LT_Flag",1,1,0
"7140432","LU0003 BSABS 2006-HE1 1M2 MBS VAR 25.12.2035 LU0003_LXEUR_7140432_LU0003_LU0003_LXEUR","CCC","CCC",308.4498045,245.79464801,308.4498045,245.79464801,"N","N",-62.65515649,-62.65515649,"No Change in Rating","No Change in LT_Flag",1,1,0
"7145187","LU0003 BSARM 2005-3 1A1 CMO VAR 25.06.2035 LU0003_LXEUR_7145187_LU0003_LU0003_LXEUR","NR","NR",17.769127025,18.57816531,17.769127025,18.57816531,"N","N",0.809038285,0.809038285,"No Change in Rating","No Change in LT_Flag",1,1,0
"7148138","LU0003 BCAP 2007-AA5 A1 CMO VAR 25.09.2047 LU0003_LXEUR_7148138_LU0003_LU0003_LXEUR","CCC","CCC",119.82125189,128.46874539,119.82125189,128.46874539,"N","N",8.64749349999997,8.64749349999997,"No Change in Rating","No Change in LT_Flag",1,1,0
"714888","LU0003 WAMU 2004-AR8 A1 CMO VAR 25.06.2044 LU0003_LXEUR_714888_LU0003_LU0003_LXEUR","B","B",657.6120946,659.4119638,657.6120946,659.4119638,"N","N",1.79986919999999,1.79986919999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"7154192","LU0003 CMLTI 2007-WFH1 M1 MBS VAR 25.01.2037 LU0003_LXEUR_7154192_LU0003_LU0003_LXEUR","B","B",222.51835837,151.52256213,222.51835837,151.52256213,"N","N",-70.99579624,-70.99579624,"No Change in Rating","No Change in LT_Flag",1,1,0
"7170913","LU0003 SASC 2005-AR1 M2 MBS VAR 25.09.2035 LU0003_LXEUR_7170913_LU0003_LU0003_LXEUR","CCC","CCC",420.6899921,424.022977,420.6899921,424.022977,"N","N",3.33298489999999,3.33298489999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"7175512","LU0003 MABS 2006-WMC1 A3 MBS VAR 25.02.2036 LU0003_LXEUR_7175512_LU0003_LU0003_LXEUR","CC","CC",330.9209314,354.2285442,330.9209314,354.2285442,"N","N",23.3076128,23.3076128,"No Change in Rating","No Change in LT_Flag",1,1,0
"7192087","LU0003 SARM 2005-1 2A CMO VAR 25.02.2035 LU0003_LXEUR_7192087_LU0003_LU0003_LXEUR","B","B",432.4938393,417.216796,432.4938393,417.216796,"N","N",-15.2770433,-15.2770433,"No Change in Rating","No Change in LT_Flag",1,1,0
"7192904","LU0003 ACE 2006-OP2 A1A MBS VAR 25.08.2036 LU0003_LXEUR_7192904_LU0003_LU0003_LXEUR","AAA","AAA",1402.3348401,1483.3552962,175.29185505,185.41941198,"N","N",81.0204561,10.12755693,"No Change in Rating","No Change in LT_Flag",0.125000000026741,0.124999999969663,-5.7077745307943e-11
"7216573","LU0003 JPMMT 2005-A2 5A2 CMO VAR 25.04.2035 LU0003_LXEUR_7216573_LU0003_LU0003_LXEUR","AA","AA",22.969656941,24.77211254,3.07793403,3.31946308,"N","N",1.802455599,0.24152905,"No Change in Rating","No Change in LT_Flag",0.133999999995908,0.133999999985468,-1.04401209899407e-11
"7223153","LU0003 CWL 2004-12 MV5 MBS VAR 25.02.2035 LU0003_LXEUR_7223153_LU0003_LU0003_LXEUR","D","D",453.771108,457.3996109,453.771108,457.3996109,"N","N",3.6285029,3.6285029,"No Change in Rating","No Change in LT_Flag",1,1,0
"7242714","LBMLT 2005-WL1 M4 MBS VAR 25.06.2035_7242714","B","B",626.5977763,652.1721828,626.5977763,652.1721828,"N","N",25.5744065,25.5744065,"No Change in Rating","No Change in LT_Flag",1,1,0
"7258033","LU0003 RASC 2006-EMX9 2A MBS VAR 25.11.2036 LU0003_LXEUR_7258033_LU0003_LU0003_LXEUR","CCC","CCC",584.4323417,584.4014333,584.4323417,584.4014333,"N","N",-0.0309084000000439,-0.0309084000000439,"No Change in Rating","No Change in LT_Flag",1,1,0
"7288734","LU0003 CHASE 2007-A1 11A4 CMO VAR 25.03.2037 LU0003_LXEUR_7288734_LU0003_LU0003_LXEUR","NR","NR",86.8015817,89.8186105,86.8015817,89.8186105,"N","N",3.01702880000001,3.01702880000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"7299173","LU0003 SABR 2006-HE2 A1 MBS VAR 25.07.2036 LU0003_LXEUR_7299173_LU0003_LU0003_LXEUR","CCC","CCC",1496.015686,1579.3962545,1496.015686,1579.3962545,"N","N",83.3805685,83.3805685,"No Change in Rating","No Change in LT_Flag",1,1,0
"7313747","LU0003 INABS 2006-D 1A MBS VAR 25.11.2036 LU0003_LXEUR_7313747_LU0003_LU0003_LXEUR","B","B",643.1205521,662.6276589,643.1205521,662.6276589,"N","N",19.5071068,19.5071068,"No Change in Rating","No Change in LT_Flag",1,1,0
"7323151","LU0003 DMARC 2014-RS1 4A1 CMO VAR 27.11.2036 LU0003_LXEUR_7323151_LU0003_LU0003_LXEUR","NR","NR",242.41014122,239.16921085,242.41014122,239.16921085,"N","N",-3.24093037,-3.24093037,"No Change in Rating","No Change in LT_Flag",1,1,0
"7323152","LU0003 MSRR 2010-R5 3B CMO STEP 1.109% 26.03.2037 LU0003_LXEUR_7323152_LU0003_LU0003_LXEUR","NR","NR",174.99422745,181.54142688,174.99422745,181.54142688,"N","N",6.54719943000003,6.54719943000003,"No Change in Rating","No Change in LT_Flag",1,1,0
"733150","LU0003 LABSM 2007-1 2A1 MBS VAR 25.06.2037 LU0003_LXEUR_733150_LU0003_LU0003_LXEUR","CC","CC",424.2546968,467.2490566,424.2546968,467.2490566,"N","N",42.9943598,42.9943598,"No Change in Rating","No Change in LT_Flag",1,1,0
"7353270","LU0003 BALTA 2006-2 11A1 CMO VAR 25.04.2036 LU0003_LXEUR_7353270_LU0003_LU0003_LXEUR","CC","CC",186.23237496,188.65334907,186.23237496,188.65334907,"N","N",2.42097410999997,2.42097410999997,"No Change in Rating","No Change in LT_Flag",1,1,0
"7368414","LU0003 WFHET 2005-2 M7 MBS VAR 25.02.2035 LU0003_LXEUR_7368414_LU0003_LU0003_LXEUR","A","A",350.4721656,289.38625138,58.1783795,48.03811773,"N","N",-61.08591422,-10.14026177,"No Change in Rating","No Change in LT_Flag",0.166000000029674,0.166000000003179,-2.6495139415772e-11
"7379414","LU0003 RASC 2005-EMX5 A3 MBS VAR 25.12.2035 LU0003_LXEUR_7379414_LU0003_LU0003_LXEUR","C","C",306.6642181,338.4145437,306.6642181,338.4145437,"N","N",31.7503256,31.7503256,"No Change in Rating","No Change in LT_Flag",1,1,0
"741516","WAMU 2006-AR9 1A CMO VAR 25.08.2046_741516","CCC","CCC",589.1578052,568.1864212,589.1578052,568.1864212,"N","N",-20.9713839999999,-20.9713839999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"7461736","LU0003 CSMC 2007-1 4A1 CMO FIX 6.500% 25.02.2022 LU0003_LXEUR_7461736_LU0003_LU0003_LXEUR","NR","NR",1076.5869421,1185.3361009,1076.5869421,1185.3361009,"N","N",108.7491588,108.7491588,"No Change in Rating","No Change in LT_Flag",1,1,0
"7468095","LU0003 JPMMT 2005-A8 2A6 CMO VAR 25.11.2035 LU0003_LXEUR_7468095_LU0003_LU0003_LXEUR","NR","NR",176.25228033,179.28748681,176.25228033,179.28748681,"N","N",3.03520648,3.03520648,"No Change in Rating","No Change in LT_Flag",1,1,0
"747726","LU0003 WAMU 2007-OA6 1A CMO FLOAT 25.07.47 LU0003_LXEUR_747726_LU0003_LU0003_LXEUR","CCC","CCC",857.0634084,913.7322103,857.0634084,913.7322103,"N","N",56.6688018999999,56.6688018999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"748354","LU0003 MSAC 2006-HE6 A2B MBS VAR 25.09.2036 LU0003_LXEUR_748354_LU0003_LU0003_LXEUR","CC","CC",3.071799553,7.01286328,3.071799553,7.01286328,"N","N",3.941063727,3.941063727,"No Change in Rating","No Change in LT_Flag",1,1,0
"7512229","LU0003 SASC 2007-MN1A A1 MBS VAR 25.01.2037 LU0003_LXEUR_7512229_LU0003_LU0003_LXEUR","CC","CC",3127.927477,3283.625502,3127.927477,3283.625502,"N","N",155.698025,155.698025,"No Change in Rating","No Change in LT_Flag",1,1,0
"7512230","LU0003 SASC 2007-WF1 A6 MBS VAR 25.02.2037 LU0003_LXEUR_7512230_LU0003_LU0003_LXEUR","BB","BB",388.4966759,403.1302664,318.5672743,330.5668185,"N","N",14.6335905,11.9995441999999,"No Change in Rating","No Change in LT_Flag",0.82000000015959,0.82000000012899,-3.05990788262989e-11
"7518968","LU0003 SAMI 2007-AR3 2A1 CMO VAR 25.09.2047 LU0003_LXEUR_7518968_LU0003_LU0003_LXEUR","CCC","CCC",1309.5661267,1368.5273034,1309.5661267,1368.5273034,"N","N",58.9611766999999,58.9611766999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"7751232","SBAC 2014-2A C ABS STEP 3.869% 15.10.2049_7751232","NA","A",0,1168.0008793,0,243.68883441,"NA","N",1168.0008793,243.68883441,"Missing Asset ID","Missing Asset ID",0,0.208637543625863,0.208637543625863
"778660","CMLTI 2005-6 A1 CMO VAR 25.09.2035_778660","AA","AA",20.187481208,21.279383555,2.705122481,2.851437396,"N","N",1.091902347,0.146314915,"No Change in Rating","No Change in LT_Flag",0.133999999956805,0.133999999982612,2.58073284964411e-11
"781753","BALTA 2005-7 22A1 CMO VAR 25.09.2035_781753","NR","NR",95.2789824,99.76929193,95.2789824,99.76929193,"N","N",4.49030953000002,4.49030953000002,"No Change in Rating","No Change in LT_Flag",1,1,0
"784182","LU0003 SARM 2004-2 4A1 CMO VAR 25.03.2034 LU0003_LXEUR_784182_LU0003_LU0003_LXEUR","B","B",4.248189202,4.993337268,4.248189202,4.993337268,"N","N",0.745148066,0.745148066,"No Change in Rating","No Change in LT_Flag",1,1,0
"784322","LU0003 WAMU 2003-AR5 A7 CMO VAR 25.06.2033 LU0003_LXEUR_784322_LU0003_LU0003_LXEUR","BBB","BBB",72.65651352,78.89586982,14.313333164,15.542486356,"N","N",6.2393563,1.229153192,"No Change in Rating","No Change in LT_Flag",0.197000000007707,0.197000000018505,1.07979181152018e-11
"786220","LU0003 HASC 2006-HE2 2A2 MBS VAR 25.12.2036 LU0003_LXEUR_786220_LU0003_LU0003_LXEUR","CC","CC",925.7752025,999.7676678,925.7752025,999.7676678,"N","N",73.9924653,73.9924653,"No Change in Rating","No Change in LT_Flag",1,1,0
"7909091","COMM 2014-CR20 ASB MBS FIX 3.305% 10.11.2047_7909091","AAA","AAA",112.05219023,103.6795926,37.20726816,31.41795524,"N","N",-8.37259763,-5.78931292,"No Change in Rating","No Change in LT_Flag",0.33205301996889,0.303029308392556,-0.0290237115763333
"813656","CSFB 2003-AR15 2A1 CMO VAR 25.06.2033_813656","NR","NR",31.78589647,20.213451533,31.78589647,20.213451533,"N","N",-11.572444937,-11.572444937,"No Change in Rating","No Change in LT_Flag",1,1,0
"813657","SASC 2003-22A 2A1 CMO VAR 25.06.2033_813657","AA","AA",9.601911341,10.102010196,1.28665612,1.353669367,"N","N",0.500098855000001,0.067013247,"No Change in Rating","No Change in LT_Flag",0.134000000031869,0.134000000072857,4.09881295571068e-11
"823711","LU0003 BAFC 2006-J 4A1 CMO VAR 20.01.2047 LU0003_LXEUR_823711_LU0003_LU0003_LXEUR","NR","NR",593.4557358,630.7814416,593.4557358,630.7814416,"N","N",37.3257058,37.3257058,"No Change in Rating","No Change in LT_Flag",1,1,0
"826104","BSABS 2007-HE7 1A1 MBS VAR 25.10.2037_826104","BBB","BBB",109.84480447,94.60099594,21.639426479,18.636396197,"N","N",-15.24380853,-3.003030282,"No Change in Rating","No Change in LT_Flag",0.196999999985525,0.196999999966385,-1.91398841220547e-11
"8364977","NAVSL 2015-AA A2A ABS FIX 2.650% 15.12.2028_8364977","AAA","AAA",603.6235227,643.7206592,501.0748854,517.630347,"N","N",40.0971365,16.5554616,"No Change in Rating","No Change in LT_Flag",0.830111595318053,0.804122626176544,-0.0259889691415092
"839686","LU0003 MSM 2007-10XS A1 MBS FIX 6.000% 25.02.2037 LU0003_LXEUR_839686_LU0003_LU0003_LXEUR","D","D",93.84080568,98.08977143,93.84080568,98.08977143,"N","N",4.24896575,4.24896575,"No Change in Rating","No Change in LT_Flag",1,1,0
"843694","LU0003 FNLC 2007-1 A1 MBS VAR 25.08.2037 LU0003_LXEUR_843694_LU0003_LU0003_LXEUR","CC","CC",53.12918967,62.8604456,53.12918967,62.8604456,"N","N",9.73125593,9.73125593,"No Change in Rating","No Change in LT_Flag",1,1,0
"845953","LU0003 BSSP 2007-R6 1A1 CMO VAR 26.01.2036 LU0003_LXEUR_845953_LU0003_LU0003_LXEUR","CCC","CCC",193.81953726,202.60644303,193.81953726,202.60644303,"N","N",8.78690577000003,8.78690577000003,"No Change in Rating","No Change in LT_Flag",1,1,0
"870778","GSR 2005-AR6 1A1 CMO VAR 25.09.2035_870778","AA","AA",80.74579261,83.71298606,10.81993621,11.217540132,"N","N",2.96719345,0.397603922,"No Change in Rating","No Change in LT_Flag",0.13400000000322,0.133999999999522,-3.69779207254339e-12
"870797","WAMU 2002-AR17 1A CMO VAR 25.11.2042_870797","BB","BB",8.649212804,9.255064382,7.092354499,7.589152793,"N","N",0.605851577999999,0.496798294,"No Change in Rating","No Change in LT_Flag",0.819999999967627,0.819999999974068,6.44129194427023e-12
"870799","WAMU 2005-AR6 2A1A CMO FLOAT 25.04.45_870799","A","A",0.593543299,0.665807091,0.098528187,0.110523977,"N","N",0.072263792,0.01199579,"No Change in Rating","No Change in LT_Flag",0.165999998931839,0.165999999840795,9.08956077072531e-10
"870801","LU0003 WAMU 2006-AR17 1A1A CMO VAR 25.12.2046 LU0003_LXEUR_870801_LU0003_LU0003_LXEUR","CCC","CCC",115.78605157,120.76889188,115.78605157,120.76889188,"N","N",4.98284031000001,4.98284031000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"8823302","LU0003 MSAC 2006-HE2 A2C MBS VAR 25.03.2036 LU0003_LXEUR_8823302_LU0003_LU0003_LXEUR","CC","CC",177.32504189,191.7004395,177.32504189,191.7004395,"N","N",14.37539761,14.37539761,"No Change in Rating","No Change in LT_Flag",1,1,0
